,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,GOOGL_sentiment
1009,2023-09-28,129.51928462837975,132.97074494129637,129.46940508682422,131.98318481445312,22513100.0,0.0,0.0,25994.639,3.5,1.68,
1010,2023-09-29,132.95079440467438,133.71889675053498,130.03800869206094,130.53677368164062,30848100.0,0.0,0.0,25994.639,3.5,1.68,
1011,2023-10-02,130.88591237983783,134.0879750185937,130.84600265773477,133.83859252929688,22288000.0,0.0,0.0,25994.639,3.5,1.68,
1012,2023-10-03,133.60917004954786,133.92837173317633,131.51435097029292,132.10289001464844,22989400.0,0.0,0.0,25994.639,3.5,1.68,
1013,2023-10-04,132.4619994531678,135.2351468032038,132.2026471377556,134.9059600830078,26752300.0,0.0,0.0,25994.639,3.5,1.68,
1014,2023-10-05,134.7363739013672,135.1553346421708,133.12036507701188,134.7363739013672,19832600.0,0.0,0.0,25994.639,3.5,1.68,
1015,2023-10-06,133.67896922362212,137.81872721844277,133.67896922362212,137.2401580810547,27583200.0,0.0,0.0,25994.639,3.5,1.68,
1016,2023-10-09,136.6017544115941,138.59681432069618,135.27503774550934,138.07809448242188,19278100.0,0.0,0.0,25994.639,3.5,1.68,
1017,2023-10-10,138.15789448380286,139.37488220885712,136.9907862991719,137.71897888183594,27786600.0,0.0,0.0,25994.639,3.5,1.68,
1018,2023-10-11,138.23771494284787,140.76146472952036,138.23771494284787,140.20285034179688,25884300.0,0.0,0.0,25994.639,3.5,1.68,
1019,2023-10-12,140.70160364143942,140.8711819077932,137.91848653438217,138.62673950195312,24765500.0,0.0,0.0,25994.639,3.5,1.68,
1020,2023-10-13,139.03573629784754,139.6542000272161,136.28254375580707,137.02072143554688,23420500.0,0.0,0.0,25994.639,3.5,1.68,
1021,2023-10-16,137.82869801280674,139.28509829600148,137.64914994532802,138.75640869140625,28501900.0,0.0,0.0,25994.639,3.5,1.68,
1022,2023-10-17,138.28758913864792,139.5544412828263,136.84115845792,139.37489318847656,23515800.0,0.0,0.0,25994.639,3.5,1.68,
1023,2023-10-18,139.1055419923772,140.37240923167073,137.0406630071995,137.61923217773438,23375000.0,0.0,0.0,25994.639,3.5,1.68,
1024,2023-10-19,138.15790703249064,139.31504550257768,137.04067828680664,137.40975952148438,26066000.0,0.0,0.0,25994.639,3.5,1.68,
1025,2023-10-20,136.99078288857498,137.529442336879,134.74634061529457,135.2650604248047,26315200.0,0.0,0.0,25994.639,3.5,1.68,
1026,2023-10-23,134.706426238271,137.31996483425695,133.61912233875927,136.16282653808594,26317900.0,0.0,0.0,25994.639,3.5,1.68,
1027,2023-10-24,137.4895574605989,139.0157770955564,137.0805665202248,138.46713256835938,44814300.0,0.0,0.0,25994.639,3.5,1.68,
1028,2023-10-25,127.843440407078,127.99306380922133,124.76106894358492,125.29973602294922,84366200.0,0.0,0.0,25994.639,3.5,1.68,
1029,2023-10-26,122.96551887056602,124.02290583816598,120.97045888485648,121.97796630859376,57061100.0,0.0,0.0,25994.639,3.5,1.68,
1030,2023-10-27,122.5764780815514,123.00541626645176,119.91307492929911,121.86823272705078,44566500.0,0.0,0.0,25994.639,3.5,1.68,
1031,2023-10-30,122.9056677875994,125.09026087677694,122.44680491056916,124.15258026123048,28940100.0,0.0,0.0,25994.639,3.5,1.68,
1032,2023-10-31,124.751096539292,125.06033600746238,122.38695536358644,123.77352142333984,26292300.0,0.0,0.0,25994.639,3.5,1.68,
1033,2023-11-01,123.76353866136154,126.17755927617084,123.41440470641795,126.13765716552734,30082400.0,0.0,0.0,25994.639,3.5,1.68,
1034,2023-11-02,128.1027977872887,128.66141213889097,126.61648025288991,127.1750946044922,27124600.0,0.0,0.0,25994.639,3.5,1.68,
1035,2023-11-03,127.7037937128492,129.2100585197001,127.54418526122136,128.7811279296875,26380100.0,0.0,0.0,25994.639,3.5,1.68,
1036,2023-11-06,128.73123560644035,130.01804246983335,128.35216937673005,129.9282684326172,19052700.0,0.0,0.0,25994.639,3.5,1.68,
1037,2023-11-07,130.38714732466838,131.58418022837037,129.55919563415722,130.64649963378906,29757300.0,0.0,0.0,25994.639,3.5,1.68,
1038,2023-11-08,130.6464970871438,131.8834396888141,130.45696396370812,131.51434326171875,26425800.0,0.0,0.0,25994.639,3.5,1.68,
1039,2023-11-09,131.63405715227634,132.22259616190166,129.74872618064185,129.91830444335938,23747800.0,0.0,0.0,25994.639,3.5,1.68,
1040,2023-11-10,129.77865702915878,132.47198494220206,129.09035890470446,132.2624969482422,26913300.0,0.0,0.0,25994.639,3.5,1.68,
1041,2023-11-13,131.45448582522138,132.26248258930508,130.92579620869506,131.7637176513672,18324800.0,0.0,0.0,25994.639,3.5,1.68,
1042,2023-11-14,133.85854688936195,135.36481163948176,132.99070070060876,133.28994750976562,32395200.0,0.0,0.0,25994.639,3.5,1.68,
1043,2023-11-15,134.53687335794058,134.6964818194617,133.24009646610827,134.28749084472656,23861500.0,0.0,0.0,25994.639,3.5,1.68,
1044,2023-11-16,134.85607401629477,136.88105856167562,133.98822784573122,136.59176635742188,28013200.0,0.0,0.0,25994.639,3.5,1.68,
1045,2023-11-17,135.66408244956176,135.72393181526644,133.31988081879473,134.9757843017578,37240600.0,0.0,0.0,25994.639,3.5,1.68,
1046,2023-11-20,133.3597779783087,136.32244307035154,133.28994357749957,135.9134521484375,27815500.0,0.0,0.0,25994.639,3.5,1.68,
1047,2023-11-21,135.9533398613737,136.84114084059354,135.62416839744438,136.6316680908203,22635300.0,0.0,0.0,25994.639,3.5,1.68,
1048,2023-11-22,137.13043396063054,139.0756141843875,137.13043396063054,138.14791870117188,17813900.0,0.0,0.0,25994.639,3.5,1.68,
1049,2023-11-24,137.68905769492272,137.78881677830012,135.6541032954757,136.3523712158203,12514300.0,0.0,0.0,25994.639,3.5,1.68,
1050,2023-11-27,135.69399284434908,138.07808872751622,135.66406816464772,136.07305908203125,23436500.0,0.0,0.0,25994.639,3.5,1.68,
1051,2023-11-28,135.74388576008332,136.91099404673662,135.08551229958144,136.86111450195312,18730000.0,0.0,0.0,25994.639,3.5,1.68,
1052,2023-11-29,137.2301994748501,137.94840701946194,134.50693181273968,134.6565704345703,23967200.0,0.0,0.0,25994.639,3.5,1.68,
1053,2023-11-30,134.71641633416107,135.21518128525304,130.95572434102007,132.20263671875,38988300.0,0.0,0.0,25994.639,3.5,1.68,
1054,2023-12-01,131.5343017578125,131.78368424899438,130.3472386644109,131.5343017578125,31431200.0,0.0,0.0,25994.639,3.5,1.68,
1055,2023-12-04,129.55919272122895,129.7088161229155,127.58408010292332,128.95069885253906,36669900.0,0.0,0.0,25994.639,3.5,1.68,
1056,2023-12-05,128.63148843798865,131.81361152344792,127.93322049316208,130.6664581298828,27384800.0,0.0,0.0,25994.639,3.5,1.68,
1057,2023-12-06,131.11534328716183,131.5143491915759,129.55919895040762,129.6988525390625,23576200.0,0.0,0.0,25994.639,3.5,1.68,
1058,2023-12-07,134.70643539375354,138.21774501822378,134.36727886975154,136.59176635742188,56767100.0,0.0,0.0,25994.639,3.5,1.68,
1059,2023-12-08,133.8685132677857,136.06307606474635,133.69893500658995,134.6565704345703,32233900.0,0.0,0.0,25994.639,3.5,1.68,
1060,2023-12-11,132.05301374864487,133.0106339340213,131.0355289832213,132.96075439453125,31138000.0,0.0,0.0,25994.639,3.5,1.68,
1061,2023-12-12,131.48441977042182,132.67148284175016,130.9357752558038,132.1926727294922,29032800.0,0.0,0.0,25994.639,3.5,1.68,
1062,2023-12-13,133.05055054076414,133.1702492648572,131.2450237538974,132.2425537109375,30104800.0,0.0,0.0,25994.639,3.5,1.68,
1063,2023-12-14,133.05055080093186,133.3897073339249,129.3696628168803,131.61410522460938,38722400.0,0.0,0.0,25994.639,3.5,1.68,
1064,2023-12-15,131.29488589542592,133.18021687409205,130.85597028623823,132.27247619628906,50815200.0,0.0,0.0,25994.639,3.5,1.68,
1065,2023-12-18,132.30240100396335,136.81122538008174,132.10288283879615,135.46456909179688,32258000.0,0.0,0.0,25994.639,3.5,1.68,
1066,2023-12-19,136.50198733928144,137.13043604462203,135.74387009778516,136.3124542236328,25476800.0,0.0,0.0,25994.639,3.5,1.68,
1067,2023-12-20,138.6267244329091,141.34997666073016,137.7289536566025,137.99827575683594,49107200.0,0.0,0.0,25994.639,3.5,1.68,
1068,2023-12-21,139.14545510804152,140.34248797717854,138.8362080447014,140.07315063476562,27488300.0,0.0,0.0,25994.639,3.5,1.68,
1069,2023-12-22,140.42229540636433,141.6392831637712,140.36244604470482,141.14051818847656,26514600.0,0.0,0.0,25994.639,3.5,1.68,
1070,2023-12-26,141.24025985431203,142.32756383048087,140.84125396872128,141.17044067382812,16780300.0,0.0,0.0,25994.639,3.5,1.68,
1071,2023-12-27,141.24025737039815,141.7290525095847,139.5444595548122,140.0232696533203,19628600.0,0.0,0.0,25994.639,3.5,1.68,
1072,2023-12-28,140.43226573485117,140.7913771272078,139.40481109971117,139.8836212158203,16045700.0,0.0,0.0,25994.639,3.5,1.68,
1073,2023-12-29,139.2851060851628,140.01329865693364,138.43719957394714,139.34495544433594,18727200.0,0.0,0.0,25994.639,3.5,1.68,
1074,2024-01-02,138.2077710677741,139.1055418917938,136.1428768629911,137.82870483398438,23711200.0,0.0,0.0,25994.639,3.5,1.68,
1075,2024-01-03,136.91098533422976,139.28511148072258,136.7414070696373,138.5768585205078,24212100.0,0.0,0.0,25994.639,3.5,1.68,
1076,2024-01-04,138.07810052337078,138.81627820162967,136.01322134208277,136.05311584472656,27137700.0,0.0,0.0,25994.639,3.5,1.68,
1077,2024-01-05,136.4122143782923,136.82120529201478,134.81616044337932,135.3947296142578,22506000.0,0.0,0.0,25994.639,3.5,1.68,
1078,2024-01-08,135.9533506287487,138.66663331922854,135.92342594783966,138.49705505371094,21404000.0,0.0,0.0,25994.639,3.5,1.68,
1079,2024-01-09,138.15790692712233,141.14052714832192,137.80876533381232,140.6018524169922,24759600.0,0.0,0.0,25994.639,3.5,1.68,
1080,2024-01-10,140.65172124675934,142.6467811225999,140.56194720541023,141.92855834960938,21320200.0,0.0,0.0,25994.639,3.5,1.68,
1081,2024-01-11,143.13558590156464,144.86130854836114,140.29261929878493,141.72906494140625,24008700.0,0.0,0.0,25994.639,3.5,1.68,
1082,2024-01-12,142.31759279989257,142.84628244329673,141.46970149495132,142.29763793945312,18768600.0,0.0,0.0,25994.639,3.5,1.68,
1083,2024-01-16,141.6492511157099,143.99345255712072,141.1006066059011,142.13804626464844,22670500.0,0.0,0.0,25994.639,3.5,1.68,
1084,2024-01-17,141.0008762179937,141.48965619253815,138.55691546087,141.12057495117188,20968600.0,0.0,0.0,25994.639,3.5,1.68,
1085,2024-01-18,141.69913454918552,143.8538029262953,141.63928518667123,143.12559509277344,25746400.0,0.0,0.0,25994.639,3.5,1.68,
1086,2024-01-19,144.3824841790021,146.08825179568709,144.0233728037371,146.0184326171875,33300700.0,0.0,0.0,25994.639,3.5,1.68,
1087,2024-01-22,146.73665332111548,148.02346018556003,145.47975591466923,145.62939453125,32200400.0,0.0,0.0,25994.639,3.5,1.68,
1088,2024-01-23,145.5296501844543,146.8164571791531,145.14061409572213,146.6768035888672,21636100.0,0.0,0.0,25994.639,3.5,1.68,
1089,2024-01-24,148.1730941893782,149.47987122824236,147.73419379084058,148.33270263671875,25233500.0,0.0,0.0,25994.639,3.5,1.68,
1090,2024-01-25,149.69931618353343,152.6719509597727,149.17061134447977,151.49485778808594,29149100.0,0.0,0.0,25994.639,3.5,1.68,
1091,2024-01-26,150.72678291168398,152.16321326709544,150.63699364732764,151.8140869140625,26115500.0,0.0,0.0,25994.639,3.5,1.68,
1092,2024-01-29,151.68439824884936,153.40015094080312,151.05594952415154,153.1308135986328,27784300.0,0.0,0.0,25994.639,3.5,1.68,
1093,2024-01-30,152.42257819294665,153.24054483047487,150.81655437736543,151.0858917236328,36331800.0,0.0,0.0,25994.639,3.5,1.68,
1094,2024-01-31,143.2652464897419,143.6443127413388,139.5245091787695,139.7539520263672,71910000.0,0.0,0.0,25994.639,3.5,1.68,
1095,2024-02-01,141.76896062099368,142.70664126888195,140.44224387675817,140.81134033203125,40466500.0,0.0,0.0,25994.639,3.5,1.68,
1096,2024-02-02,138.91601649271684,142.2677177609531,136.16283928781175,142.0283203125,62470600.0,0.0,0.0,25994.639,3.5,1.68,
1097,2024-02-05,142.46724256803583,145.11069099187745,142.4273328440345,143.32510375976562,38505400.0,0.0,0.0,25994.639,3.5,1.68,
1098,2024-02-06,144.29269359785016,145.0009465224218,142.83630847118485,143.7440643310547,29128200.0,0.0,0.0,25994.639,3.5,1.68,
1099,2024-02-07,144.40242410471734,145.26030043504863,143.57447245395934,145.1804962158203,25208900.0,0.0,0.0,25994.639,3.5,1.68,
1100,2024-02-08,145.4697868460845,145.96855179506466,144.741594282481,145.54959106445312,22563800.0,0.0,0.0,25994.639,3.5,1.68,
1101,2024-02-09,146.31769630961094,149.07088891162394,145.8189312986492,148.63197326660156,26829500.0,0.0,0.0,25994.639,3.5,1.68,
1102,2024-02-12,148.05338940187258,148.9711151048525,147.0059799381014,147.16558837890625,21564100.0,0.0,0.0,25994.639,3.5,1.68,
1103,2024-02-13,144.562036337262,146.3077137233139,143.33507877925894,144.781494140625,27837700.0,0.0,0.0,25994.639,3.5,1.68,
1104,2024-02-14,145.71916712457062,146.15808270843436,143.73407717794973,145.5795135498047,22704200.0,0.0,0.0,25994.639,3.5,1.68,
1105,2024-02-15,142.78643961741403,143.16550587761657,140.11306659794184,142.4173583984375,37590700.0,0.0,0.0,25994.639,3.5,1.68,
1106,2024-02-16,142.6368127876563,142.8363157330974,139.79384634654883,140.17291259765625,31451100.0,0.0,0.0,25994.639,3.5,1.68,
1107,2024-02-20,139.31503811941707,141.72905880046483,139.14545985244132,140.77142333984375,25144700.0,0.0,0.0,25994.639,3.5,1.68,
1108,2024-02-21,141.10061739065387,142.33756008721167,140.33251501821314,142.19790649414062,23315700.0,0.0,0.0,25994.639,3.5,1.68,
1109,2024-02-22,144.57200657768715,144.6418409794599,142.44727816054302,143.7340850830078,27191900.0,0.0,0.0,25994.639,3.5,1.68,
1110,2024-02-23,143.31512368908557,144.32262344211176,143.07571102550065,143.6044158935547,19493800.0,0.0,0.0,25994.639,3.5,1.68,
1111,2024-02-26,141.78889776809217,142.08815977891572,137.0506307968635,137.23019409179688,53641800.0,0.0,0.0,25994.639,3.5,1.68,
1112,2024-02-27,137.67909563225442,138.90605327721158,136.75138481209174,138.53697204589844,33099200.0,0.0,0.0,25994.639,3.5,1.68,
1113,2024-02-28,137.55937112966785,137.669100030709,135.07553134779843,136.0431365966797,37328600.0,0.0,0.0,25994.639,3.5,1.68,
1114,2024-02-29,136.94090302256035,138.51700208612297,136.06307184257653,138.1179962158203,42133000.0,0.0,0.0,25994.639,3.5,1.68,
1115,2024-03-01,138.08806118752165,138.52697679299936,136.58179646972206,136.80125427246094,31119500.0,0.0,0.0,25994.639,3.5,1.68,
1116,2024-03-04,135.32492171789025,135.32492171789025,131.584184265855,133.0206298828125,55999400.0,0.0,0.0,25994.639,3.5,1.68,
1117,2024-03-05,131.55425842934372,132.91089980888594,130.34724045812987,132.34230041503906,40194800.0,0.0,0.0,25994.639,3.5,1.68,
1118,2024-03-06,132.79117685864767,133.2500473149118,130.52679492025942,131.07542419433594,35318600.0,0.0,0.0,25994.639,3.5,1.68,
1119,2024-03-07,132.4619962452394,134.60669478467972,131.28491820252916,134.04808044433594,37738200.0,0.0,0.0,25994.639,3.5,1.68,
1120,2024-03-08,133.87849813823098,137.74890390285947,133.66901015637413,135.07553100585938,39343100.0,0.0,0.0,25994.639,3.5,1.68,
1121,2024-03-11,135.79376652086037,138.75643189854856,135.79376652086037,137.3299560546875,32437800.0,0.0,0.0,25994.639,3.5,1.68,
1122,2024-03-12,136.69152770636583,139.03572917517127,136.69152770636583,138.15789794921875,27563400.0,0.0,0.0,25994.639,3.5,1.68,
1123,2024-03-13,138.65667537396806,140.7415095017068,138.6467055531776,139.44471740722656,23347200.0,0.0,0.0,25994.639,3.5,1.68,
1124,2024-03-14,140.84125047311264,143.2353161694354,140.1130579004884,142.7465362548828,42753400.0,0.0,0.0,25994.639,3.5,1.68,
1125,2024-03-15,142.14801512520248,142.8263281719532,139.68411497867774,140.83126831054688,49460600.0,0.0,0.0,25994.639,3.5,1.68,
1126,2024-03-18,148.24292683515762,151.77417616937356,146.8064812683243,147.31521606445312,69273700.0,0.0,0.0,25994.639,3.5,1.68,
1127,2024-03-19,147.79403803209232,148.42247153743352,145.7191739518592,146.6668243408203,24070400.0,0.0,0.0,25994.639,3.5,1.68,
1128,2024-03-20,147.63442675673804,148.4923030886279,146.37754454908017,148.3726043701172,21311500.0,0.0,0.0,25994.639,3.5,1.68,
1129,2024-03-21,149.1008040067381,149.99857488029843,146.5371447091215,147.2354278564453,24755600.0,0.0,0.0,25994.639,3.5,1.68,
1130,2024-03-22,148.7516646787602,151.20559510922394,148.61201109140694,150.39759826660156,29175700.0,0.0,0.0,25994.639,3.5,1.68,
1131,2024-03-25,149.5696417984335,150.00855740787728,147.45488319413062,149.69932556152344,19229300.0,0.0,0.0,25994.639,3.5,1.68,
1132,2024-03-26,149.84895086874704,151.88390527709623,149.60953820025338,150.29783630371094,22149100.0,0.0,0.0,25994.639,3.5,1.68,
1133,2024-03-27,150.80656154259938,151.26543198952152,148.53219460990294,150.49732971191406,22879200.0,0.0,0.0,25994.639,3.5,1.68,
1134,2024-03-28,150.47740093896968,151.0559549226808,149.79907264946468,150.55718994140625,24485400.0,0.0,0.0,25994.639,3.5,1.68,
1135,2024-04-01,150.3177948334198,155.35532426698288,150.23799060864084,155.10594177246094,31730800.0,0.0,0.0,28652.337,3.9,5.33,
1136,2024-04-02,153.1208433719239,154.31787623680066,151.7741718857509,154.17822265625,24586000.0,0.0,0.0,28652.337,3.9,5.33,
1137,2024-04-03,153.22060663585313,154.6969467021366,152.35274522771766,154.53733825683594,24705000.0,0.0,0.0,28652.337,3.9,5.33,
1138,2024-04-04,153.12085314806671,154.38772049465243,150.07838364064415,150.15818786621094,34724700.0,0.0,0.0,28652.337,3.9,5.33,
1139,2024-04-05,149.6594212716659,153.04104728575675,149.2304906875689,152.12332153320312,23449300.0,0.0,0.0,28652.337,3.9,5.33,
1140,2024-04-08,152.4026348545412,154.88649007768907,152.2330565780998,154.467529296875,20702000.0,0.0,0.0,28652.337,3.9,5.33,
1141,2024-04-09,155.7044457862683,158.1683459732377,154.80667492233815,156.21319580078125,31113000.0,0.0,0.0,28652.337,3.9,5.33,
1142,2024-04-10,155.82416790217906,156.22317381349558,154.2979329996987,155.75433349609375,22838600.0,0.0,0.0,28652.337,3.9,5.33,
1143,2024-04-11,156.52244079204263,159.28558801827498,156.07355532238506,159.01626586914062,27166400.0,0.0,0.0,28652.337,3.9,5.33,
1144,2024-04-12,157.56985119268046,159.82426359457074,156.7518692569864,157.3404083251953,25329200.0,0.0,0.0,28652.337,3.9,5.33,
1145,2024-04-15,158.46761320547387,158.8466794685631,154.20815592966943,154.4774932861328,27136500.0,0.0,0.0,28652.337,3.9,5.33,
1146,2024-04-16,153.80914296032955,155.26552814016836,153.05101046897894,154.01861572265625,20779500.0,0.0,0.0,28652.337,3.9,5.33,
1147,2024-04-17,155.23560668113393,156.69200711229337,154.19818222551973,155.0859832763672,21763100.0,0.0,0.0,28652.337,3.9,5.33,
1148,2024-04-18,154.95630577770137,156.55235985821815,154.23808296357876,155.62464904785156,19883000.0,0.0,0.0,28652.337,3.9,5.33,
1149,2024-04-19,155.81418530285373,155.97379375832193,151.92382433269205,153.7093963623047,32239100.0,0.0,0.0,28652.337,3.9,5.33,
1150,2024-04-22,153.92883161562588,157.25060790518552,153.6794491484316,155.8939666748047,26446200.0,0.0,0.0,28652.337,3.9,5.33,
1151,2024-04-23,156.57230287129568,158.5773325300142,155.8939746110241,157.86907958984375,21151600.0,0.0,0.0,28652.337,3.9,5.33,
1152,2024-04-24,157.1010051445604,159.17586937062967,156.78178823850365,158.73695373535156,22779100.0,0.0,0.0,28652.337,3.9,5.33,
1153,2024-04-25,150.95620683168855,156.1034649473612,150.49733636448255,155.6146697998047,57109700.0,0.0,0.0,28652.337,3.9,5.33,
1154,2024-04-26,173.93930463420028,174.27847640887566,169.23096172434404,171.52528381347656,64665300.0,0.0,0.0,28652.337,3.9,5.33,
1155,2024-04-29,168.64240928543177,169.13120443581406,164.80192814762438,165.73959350585938,45610000.0,0.0,0.0,28652.337,3.9,5.33,
1156,2024-04-30,165.20094137065857,167.684796512092,162.19838159638655,162.3779296875,33562900.0,0.0,0.0,28652.337,3.9,5.33,
1157,2024-05-01,163.89417685193956,166.70720344784905,162.6871588928948,163.45526123046875,33493200.0,0.0,0.0,28652.337,3.9,5.33,
1158,2024-05-02,164.38295342729234,166.31816396171348,163.4851825625666,166.20843505859375,24294500.0,0.0,0.0,28652.337,3.9,5.33,
1159,2024-05-03,167.14612123471488,167.5451423599029,162.64726649855453,166.82691955566406,34662400.0,0.0,0.0,28652.337,3.9,5.33,
1160,2024-05-06,167.04638060277676,167.7246936970772,165.619904786904,167.68479919433594,21871300.0,0.0,0.0,28652.337,3.9,5.33,
1161,2024-05-07,168.0837886169879,171.3357306204274,167.97405971883913,170.82699584960938,28039700.0,0.0,0.0,28652.337,3.9,5.33,
1162,2024-05-08,168.5825731265148,169.72972655934984,168.32322080130083,168.96163940429688,19569100.0,0.0,0.0,28652.337,3.9,5.33,
1163,2024-05-09,168.97159229070203,170.26838422900883,167.76457439199913,169.54019165039062,15346700.0,0.0,0.0,28652.337,3.9,5.33,
1164,2024-05-10,167.61495002113764,169.43046176846389,165.77949863474737,168.23341369628906,29799900.0,0.0,0.0,28652.337,3.9,5.33,
1165,2024-05-13,163.85427757698633,168.86188259954247,163.59492524826206,168.72222900390625,31327600.0,0.0,0.0,28652.337,3.9,5.33,
1166,2024-05-14,169.35066632352667,170.8270064089782,168.3830610403397,169.91925048828125,25127100.0,0.0,0.0,28652.337,3.9,5.33,
1167,2024-05-15,170.20854679438895,172.22354641180004,170.0888328454311,172.08389282226562,26948400.0,0.0,0.0,28652.337,3.9,5.33,
1168,2024-05-16,172.86195483073303,174.68743642872468,172.26344600553662,173.749755859375,27867900.0,0.0,0.0,28652.337,3.9,5.33,
1169,2024-05-17,173.7497608774507,175.8346100588957,173.26098093925532,175.6251220703125,24479300.0,0.0,0.0,28652.337,3.9,5.33,
1170,2024-05-20,175.75480908766292,178.32843825492307,175.64508018134603,176.48300170898438,22554400.0,0.0,0.0,28652.337,3.9,5.33,
1171,2024-05-21,176.46303994840218,177.709952370935,175.37573596901734,177.41070556640625,16989400.0,0.0,0.0,28652.337,3.9,5.33,
1172,2024-05-22,176.20368824267223,176.71242303319818,174.7772277325765,175.9443359375,17880000.0,0.0,0.0,28652.337,3.9,5.33,
1173,2024-05-23,176.63264782040596,177.80972593703075,172.5228137906157,173.121337890625,21024900.0,0.0,0.0,28652.337,3.9,5.33,
1174,2024-05-24,174.5477999923981,175.33585723813047,173.22108322896912,174.5577850341797,16572500.0,0.0,0.0,28652.337,3.9,5.33,
1175,2024-05-28,174.0190987934955,176.8321405919267,173.93929457001877,175.9642791748047,20572200.0,0.0,0.0,28652.337,3.9,5.33,
1176,2024-05-29,174.99665961644314,176.40318040090278,174.28842192515785,175.4654998779297,23388700.0,0.0,0.0,28652.337,3.9,5.33,
1177,2024-05-30,174.76725482700914,174.78720968913078,171.36567383752453,171.6848907470703,22958700.0,0.0,0.0,28652.337,3.9,5.33,
1178,2024-05-31,171.435495025454,172.63252790175056,169.021474412278,172.07391357421875,37638900.0,0.0,0.0,28652.337,3.9,5.33,
1179,2024-06-03,172.1138150394902,174.0989051676091,170.73723402553534,172.7422637939453,27459100.0,0.0,0.0,28652.337,3.9,5.33,
1180,2024-06-04,172.85199820880138,173.42059761830595,171.46543210941118,173.36073303222656,26879600.0,0.0,0.0,28652.337,3.9,5.33,
1181,2024-06-05,174.76724236209407,176.21365773019824,173.50037507697851,174.9767303466797,22068500.0,0.0,0.0,28652.337,3.9,5.33,
1182,2024-06-06,175.4655053780146,176.7124177676284,175.31588197970035,176.29345703125,23251000.0,0.0,0.0,28652.337,3.9,5.33,
1183,2024-06-07,176.6126821913265,177.4306488423003,173.8694748055341,174.02908325195312,19661400.0,0.0,0.0,28652.337,3.9,5.33,
1184,2024-06-10,174.738135883723,176.82536261709976,172.53105780875313,174.778076171875,23779200.0,0.2,0.0,28652.337,3.9,5.33,
1185,2024-06-11,175.98647672208472,176.60565022964852,173.53972647855818,176.3859405517578,21540600.0,0.0,0.0,28652.337,3.9,5.33,
1186,2024-06-12,178.0137794277117,180.17092060846787,175.87661600934248,177.55438232421875,27864700.0,0.0,0.0,28652.337,3.9,5.33,
1187,2024-06-13,175.87662500412617,176.50579502366605,174.6482592294437,174.92788696289062,20913300.0,0.0,0.0,28652.337,3.9,5.33,
1188,2024-06-14,173.98912354652083,176.82535629960728,173.91920899654198,176.5557098388672,18063600.0,0.0,0.0,28652.337,3.9,5.33,
1189,2024-06-17,175.22748702906168,178.12363785224758,174.57833926623164,177.005126953125,19618500.0,0.0,0.0,28652.337,3.9,5.33,
1190,2024-06-18,176.90525762731892,177.15492633319684,173.8692928688135,174.85797119140625,21869900.0,0.0,0.0,28652.337,3.9,5.33,
1191,2024-06-20,175.13760021564482,177.05505406231234,174.75811414213587,176.06637573242188,20160100.0,0.0,0.0,28652.337,3.9,5.33,
1192,2024-06-21,176.765448047575,180.61035230674923,176.37596546650445,179.3919677734375,58582700.0,0.0,0.0,28652.337,3.9,5.33,
1193,2024-06-24,179.92125491541253,180.6502832497372,178.43322398339873,178.9824981689453,18298000.0,0.0,0.0,28652.337,3.9,5.33,
1194,2024-06-25,179.38195814039298,184.045767509227,179.18222623318312,183.7861175537109,23235600.0,0.0,0.0,28652.337,3.9,5.33,
1195,2024-06-26,182.38797855601,184.26547676585744,182.23816819701247,183.6363220214844,19839000.0,0.0,0.0,28652.337,3.9,5.33,
1196,2024-06-27,183.93592560969176,185.8034579317853,183.77614921582827,185.164306640625,18848900.0,0.0,0.0,28652.337,3.9,5.33,
1197,2024-06-28,184.0757529143438,184.8846770925784,181.7188796940393,181.9086151123047,29156600.0,0.0,0.0,28652.337,3.9,5.33,
1198,2024-07-01,182.78745310565407,183.6363328074632,181.05974991475887,182.7475128173828,16006100.0,0.0,0.0,28652.337,3.9,5.33,
1199,2024-07-02,181.8087471021279,185.32408660139896,181.31939097308685,184.99452209472656,17372500.0,0.0,0.0,28652.337,3.9,5.33,
1200,2024-07-03,184.60504519904944,185.8433922139529,183.75616551293737,185.57376098632807,10242100.0,0.0,0.0,28652.337,3.9,5.33,
1201,2024-07-05,185.6137032210372,190.6070773362716,185.5537851698253,190.3474273681641,20967500.0,0.0,0.0,28652.337,3.9,5.33,
1202,2024-07-08,189.6483374343796,189.9179838957708,187.53115174577567,188.7794952392578,21035900.0,0.0,0.0,28652.337,3.9,5.33,
1203,2024-07-09,190.057807857725,191.1064194956899,188.46991850688696,188.7295684814453,15121400.0,0.0,0.0,28652.337,3.9,5.33,
1204,2024-07-10,188.89932717256545,191.4958876771745,188.7794910761756,190.9266357421875,15952500.0,0.0,0.0,28652.337,3.9,5.33,
1205,2024-07-11,189.59842375980412,190.60707985854427,184.83474052403432,185.3240966796875,25625800.0,0.0,0.0,28652.337,3.9,5.33,
1206,2024-07-12,184.83473406974653,186.86204269748123,184.2455195941833,184.8247528076172,22898400.0,0.0,0.0,28652.337,3.9,5.33,
1207,2024-07-15,184.6749393833548,187.9905469835248,184.6749393833548,186.2828063964844,16474000.0,0.0,0.0,28652.337,3.9,5.33,
